bedrooms,Area ,Prices,bathroom,Place
1,30,2290000,1,faham
1,30,1449000,1,changpuk
1,30,630000,1,tasara
1,30,2200000,1,faham
1,30,650000,1,tasara
1,30,898000,1,tasara 
1,30,2500000,1,faham
1,30,898000,1,tasara
2,30,3290000,1,suthep
1,30,1350000,1,tasara
1,30,1350000,1,changpuk
1,30,1350000,1,changpuk
1,30,1950000,1,suthep
1,30,1990000,1,faham
1,30,2200000,1,faham
1,30,2200000,1,faham
1,30,2300000,1,faham
1,30,730000,1,tasara
1,30,1950000,1,faham
1,30,1990000,1,faham
1,30,2200000,1,faham
1,31,2200000,1,faham
2,31,2300000,1,faham
1,31,740000,1,tasara
1,31,1950000,1,faham
1,31,2200000,1,suthep
1,31,2200000,1,faham
1,31,2300000,1,faham
1,31,2100000,1,faham
1,31,1890000,1,suthep
1,31,3390000,1,nimman
1,31,1490000,1,robinsun
1,31,3100000,1,nimman
1,31,999000,1,faham
1,31,1690000,1,suthep
1,31,1490000,1,faham
1,31,1690000,1,suthep
2,31,3090000,1,faham
1,31,1150000,1,patan
1,31,1390000,1,suthep
1,29,1690000,1,suthep
1,29,639000,1,faham
1,29,2240000,1,suthep
1,29,1550000,1,mahidol
1,32,849000,1,faham
1,32,2390000,1,faham
2,32,4450000,1,changpuk
2,33,2000000,1,suthep
2,33,1450000,1,changpuk
2,33,3200000,1,suthep
2,33,2600000,1,mahidol
2,33,2300000,1,suthep
2,33,1850000,1,changpuk
2,34,2300000,1,mahidol
2,34,1820000,1,faham
2,34,2600000,1,changpuk
2,34,1820000,1,suthep
2,34,1390000,1,changpuk
2,34,1820000,1,suthep
2,34,1820000,1,mahidol
2,34,2300000,1,suthep
2,34,2350000,1,changpuk
2,34,2600000,1,suthep
2,34,2200000,1,changpuk
2,34,1820000,1,nimman
2,34,2200000,1,faham
2,35,2600000,1,changpuk
2,35,2200000,1,suthep
2,35,2600000,1,changpuk
2,35,1425000,1,suthep
2,35,2600000,1,mahidol
2,35,1820000,1,suthep
2,35,1650000,1,changpuk
2,35,1350000,1,suthep
2,36,1390000,1,changpuk
2,36,1850000,1,changpuk
2,36,1690000,1,faham
2,36,720000,1,changpuk
2,36,1820000,1,suthep
2,36,1657000,1,changpuk
2,36,2200000,1,suthep
2,36,3390000,1,mahidol
2,36,1450000,1,suthep
2,36,1860000,1,changpuk
2,37,1820000,1,suthep
1,37,2230000,1,changpuk
1,37,2540000,2,changpuk
1,37,2200000,2,faham
2,37,2860000,2,changpuk
2,37,1390000,2,suthep
2,37,2850000,2,changpuk
2,37,1950000,2,suthep
2,38,1820000,2,mahidol
2,38,2000000,2,suthep
2,38,2050000,2,changpuk
2,38,2100000,2,mahidol
2,38,1390000,2,mahidol
2,38,2350000,2,mahidol
2,38,1390000,2,nimman
1,38,1490000,2,nimman
1,38,799000,2,nimman
1,38,890000,2,nimman
1,38,2200000,2,suthep
2,38,2100000,2,suthep
2,38,2350000,2,suthep
2,38,2150000,2,suthep
2,38,2255000,2,faham
2,38,3390000,2,faham
2,38,2359123,2,faham
2,39,1549000,2,faham
2,39,1590000,2,changpuk
2,39,1560000,2,changpuk
2,39,2150000,2,changpuk
2,39,2200000,2,suthep
2,39,2549000,2,tasara
2,39,2200000,2,tasara
2,39,2564000,2,tasara
2,39,2154000,2,tasara
2,39,2560000,2,tasara
2,39,3150000,2,tasara
2,39,3390000,2,suthep
2,40,3154000,2,nimman
2,40,3150000,2,nimman
2,40,3250000,2,faham
2,40,2200000,2,faham
2,40,3154000,2,faham
2,40,3350000,2,robinsun
2,40,1560400,2,robinsun
2,40,2340000,2,robinsun
2,40,3390000,2,robinsun
2,40,3450000,2,robinsun
2,40,2200000,2,robinsun
2,40,3490000,2,tasara
2,40,3510000,2,robinsun
2,40,3560000,2,nimman
2,40,3920000,2,faham
2,40,4100000,2,suthep
2,41,4290000,2,faham
2,41,4150000,3,suthep
2,41,3154000,3,faham
2,41,3749000,3,patan
2,41,3549000,3,suthep
2,41,3549000,3,suthep
2,41,3650000,3,faham
2,41,3650000,3,suthep
2,41,4350000,3,robinsun
2,41,3178590,3,nimman
2,41,3054509,3,faham
2,41,4645912,3,suthep
2,41,4332786,3,faham
2,41,3063117,3,suthep
2,41,3137242,3,faham
2,41,2274034,3,patan
2,42,3202391,3,suthep
2,42,4547313,3,suthep
2,42,3784705,3,faham
2,42,2185243,3,suthep
2,42,4323376,3,robinsun
2,42,2531884,3,nimman
2,42,3057730,3,faham
2,42,4340949,3,suthep
2,42,4148279,3,faham
2,42,3836436,3,suthep
2,42,2430166,3,faham
2,42,2599701,3,patan
2,42,4911577,3,suthep
2,42,2773253,3,suthep
2,42,3292775,3,faham
2,42,2309596,3,suthep
2,43,4912205,3,suthep
2,43,2595951,3,robinsun
2,43,4501427,3,nimman
2,43,2400705,3,faham
2,43,4820791,3,suthep
2,43,3799137,3,faham
2,43,3325787,3,suthep
2,43,2692227,3,faham
2,43,4092783,3,patan
2,43,4597912,3,suthep
2,43,4403921,3,suthep
2,44,4978042,3,faham
2,44,3634632,3,suthep
2,44,4534559,3,robinsun
2,44,4160957,3,nimman
2,44,2376780,3,faham
2,44,3511217,3,suthep
2,44,3586931,3,faham
2,45,3010000,3,suthep
2,45,2060000,3,faham
2,45,4024517,3,suthep
3,45,2143271,3,suthep
3,45,4300000,3,suthep
3,45,4753557,3,faham
3,45,4900000,3,suthep
3,45,4617100,3,faham
3,46,5200000,3,suthep
3,46,6250000,3,patan
3,46,5250000,3,suthep
3,47,5200000,3,patan
3,47,6250000,3,nimman
3,47,5950000,3,nimman
